turn,speaker,sentence,transcript,label_getting_students_to_relate,label_keeping_everyone_together,label_not_a_talk_move,label_press_for_accuracy,label_press_for_reasoning,label_restating,label_revoicing
109,T,Okay wow what a what a smart class,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
111,T,You have a real hard one Erik,Fraction as Number 5_Grade 4.xlsx,False,True,False,False,False,False,False
111,T,Lets hear from Meredith and then  well hear from you because Meredith gave me one before I said  no thatll take us probably a week,Fraction as Number 5_Grade 4.xlsx,False,True,False,False,False,False,False
111,T,We only have a few minutes,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
113,T,Okay if purple were one half what would one be,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
115,T,What would you do to convince us,Fraction as Number 5_Grade 4.xlsx,False,False,False,True,False,False,False
115,T,Youre really getting to know  these,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
117,T,Okay that s really great,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
117,T,Okay you are really wonderful,Fraction as Number 5_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Okay that s really great,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Okay you are really wonderful,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,We have about five more minutes where we can do some  problem solving and then put these things away,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,This is what  I would like you to do,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,I would like you to take a turn to  make a problem that will challenge your partner,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
3,T,And ask your partner that problem,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
5,T,And make your partner convince you and then you switch  roles then your partner has to make up a problem and ask  you right,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
5,T,And you have to convince your partner,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
5,T,So we  are gonna come and listen to you,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
7,T,You you can actually just do it with the rods but  you have to make up a problem for your partner and with the  rods and your partner will make one up for you and then  after you ve done that successfully I d like you to try this is  called  try to stump your partner,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
9,T,This looks interesting,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
9,T,Are you experimenting,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
11,T,Okay let us know when you ve got a problem,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
15,T,You going to give it to Alan,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
17,T,I want to hear these,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
19,T,What would be what,Fraction as Number 6_Grade 4.xlsx,False,False,False,True,False,False,False
21,T,One what would one be,Fraction as Number 6_Grade 4.xlsx,False,False,False,True,False,False,False
25,T,Can you show us and prove it,Fraction as Number 6_Grade 4.xlsx,False,False,False,True,False,False,False
26,T,You have to make it convincing,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
27,T,Looks like you were doing it in your heads,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
29,T,Doing it in your head,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
32,T,Let s see,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
34,T,So it takes three of them,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
36,T,Let s hear Alan s,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
40,T,It s a good one,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
44,T,Are you going to let him get off that easily,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
47,T,Just in case you couldn t remember it in your head you  should always be able to go back and prove it,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
49,T,Oh,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
51,T,Clever,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
51,T,So you re using  Oh I m sorry,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
53,T,You re using the staircase then to help you so you don t  have to do all that,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
53,T,That s very clever,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
54,T,Yeah why not,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
55,T,I have one for you,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
57,T,Okay let me see,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
57,T,No that s too easy let s see,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
57,T,Okay,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
57,T,If I call this two what would one look  like,Fraction as Number 6_Grade 4.xlsx,False,False,False,True,False,False,False
57,T,Which rod would one be,Fraction as Number 6_Grade 4.xlsx,False,False,False,True,False,False,False
59,T,That s two,Fraction as Number 6_Grade 4.xlsx,False,False,False,False,False,True,False
62,T,Okay why,Fraction as Number 6_Grade 4.xlsx,False,False,False,False,True,False,False
64,T,Umm,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
67,T,Clever,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
67,T,Okay go ahead,Fraction as Number 6_Grade 4.xlsx,False,True,False,False,False,False,False
85,T,Okay alright this is very interesting but I think you  probably should start to pack up your rods because I think we  have five more minutes,Fraction as Number 6_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Anyway do you know why youre here,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
4,T,About the tower,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
4,T,Milin,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
6,T,Yeah yeah yeah,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
6,T,You know the tower problem,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
8,T,Yeah the last one in class you did remember what that was  about,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
12,T,The towers of 5,Gang of Four_Grade 4.xlsx,False,False,False,False,False,True,False
12,T,And do you remember what you did with  those towers of 5,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
15,T,And tell me about it,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
15,T,What was the problem,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
20,T,Any 5 blocks,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
23,T,Okay and did you figure that out,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
25,T,And what is it do you remember,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
27,T,You sure of it,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
29,T,How could you be so sure,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
31,T,How could you be so sure,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
33,T,Yes in the room,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
35,T,You dont feel like convincing me again okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
35,T,Okay but I  remember saying to you Jeff and I remember saying to you Michelle and to you Stephanie and Stephanie did try to  work on towers of 6 And I asked all of you,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
38,T,You did it,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
38,T,If you were building towers of 6 how many  would there be,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
41,T,But do you know how many,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
44,T,Why do you think 64,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
46,T,Whats that,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
48,T,Times what by 2,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
52,T,See Jeff okay okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
56,T,So 4 would be for what,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
58,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
60,T,Okay but let me let me hear what Michelle has to say,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
62,T,Do you agree with that,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
65,T,Lets lets stop here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
67,T,Okay lets lets get a piece of paper and write down what  youre saying and see if you all agree,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
67,T,And I think Jeff  hasnt been with us for a while and he doesnt know what  were talking about but lets take one at a time,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
67,T,And lets  just agree as were moving along,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
67,T,Go go ahead Michelle,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
69,T,Okay write that down,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
69,T,2,Gang of Four_Grade 4.xlsx,False,False,False,False,False,True,False
69,T,Do do you agree with that,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
69,T,Do you know what shes talking about,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
71,T,One way to do it so its 2,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
76,T,All right lets go on,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
79,T,Okay but hold on,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
81,T,All right,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
81,T,Write the 4 down,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
81,T,But I dont can you explain to  me  why from 2 you get to 4,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
81,T,Milin tell me  why,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
84,T,Shh,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
84,T,Let her finish,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
84,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
86,T,Do you understand what hes talking about,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
86,T,You all understand what hes talking about,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
86,T,All right so so we agree 4,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
86,T,What happens if  youre building towers 3 high,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
86,T,What did you say it would  be,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
89,T,Write 8 down,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
89,T,Can can you give me an argument you dont  have to do it why we jump from 4 to 8,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
91,T,Thats what Jeff wants to know,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
91,T,So shh,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
91,T,Go slowly,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
91,T,Its Jeff  youre convincing,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
91,T,Not me,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
91,T,Jeff,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
95,T,That doesnt help Jeff understand,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
95,T,I know,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
95,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
95,T,One at  a time,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
97,T,Yeah thats what hes saying,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
100,T,Okay go ahead Stephanie,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
106,T,But why 8,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
106,T,Jeff wants to know,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
106,T,Go ahead  let let Milin persuade Jeff,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
108,T,Which one of what,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
108,T,These 4,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
110,T,Which way are you adding it,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
110,T,Where are you putting that  one more color Milin,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
112,T,So this one with red on the bottom and blue on the top,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
114,T,Do you agree with that you could put a blue or red on top  and that would be,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
117,T,No this is bluered,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
120,T,Do you find what Milin is saying,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
120,T,And down  here you could put,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
122,T,Do you understand that,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
122,T,So do you see how  you get 8,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
122,T,Do you agree with that,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
127,T,Lets get another piece of paper,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
127,T,Would you give me another  piece of paper please,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
127,T,Go ahead Jeff show me what,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
129,T,Eight blocks with 2 colors,Gang of Four_Grade 4.xlsx,False,False,False,False,False,True,False
129,T,Okay what lets see this,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
133,T,Why dont you do that,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
133,T,See what happens,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
133,T,Its what he  thought he saw you do but thats interesting maybe you  didnt know you were doing that Michelle,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
133,T,But look blue redblueredblueredbluered,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
133,T,He saw you alternating them  on the bottom,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
135,T,So so youre saying that all of these are alternating and  these are opposite alternating,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
135,T,Look this is blueredblue redblueredbluered,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
139,T,Listen to Milin,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
144,T,She wasnt finished,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
144,T,She wasnt crossing them out yet  because she hadnt finished the tops,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
144,T,Is that right Michelle,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
146,T,Can you tell me a little bit about how you would get the 8  now from here,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
146,T,Mil I like Milin was was helping me a  minute ago or someone was helping,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
146,T,I even forget who it  was,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
148,T,Do you agree with that Jeff,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
150,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
150,T,So,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
152,T,Okay now imagine we have our 8,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
152,T,Where where do we go  from 8,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
152,T,Because I heard Michelle say 12,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
154,T,Well what is it,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
154,T,Stephanie,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
156,T,Okay Jeff isnt convinced you have the 8 here so you were  going to fast,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
164,T,Redbluered,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
166,T,Any ideas Stephanie how to show from 4 to 8,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
168,T,How about you Jeff,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
168,T,Before Milin said you understood  when he got 4,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
170,T,Okay now if this is what he got for 4 and if you understood  what he just talked about can you write down these 4 and  use his idea to see if you could build 8,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
170,T,Why dont you write  these down what he has here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
170,T,These 4,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
170,T,Start with these 4  because thats what Milin said to start with,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
170,T,These 4,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
172,T,Youre going to run out of space if youre going to build  them up,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
174,T,Okay thats fine,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
174,T,Does it matter,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
176,T,Okay now what was his idea,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
178,T,But hold on,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
178,T,He said,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
178,T,Thats not what Milin said,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
180,T,Lets wait  til hes finished thinking a minute and ask him  because I think thats the key to it to know what Milin said  and to see if that makes sense,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
182,T,Okay Milin lets talk about this one,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
182,T,He had this right,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
184,T,Now he said from here add a blue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
184,T,Is that what you said,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
187,T,No he wants to add on the bottom,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
189,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
189,T,But he put a bottom  B  here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
192,T,Okay but Hold on,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
194,T,Time out for a minute,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
194,T,Im getting very confused because all  of you are talking and you have all different ideas and I  think it would help me if we got one idea on the table at a  time,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
194,T,Now the one idea that we have on the table that I wish  we would explore before we hear all the new ideas is this  one here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
194,T,Now I would like all of you to consider what Milin said here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
195,T,Do you all see that,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
195,T,Get another piece of  paper and write this down,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
195,T,Maybe write in the middle so we  could build them both ways and see if theres a difference,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
195,T,You dont have to cross off what you did,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
195,T,Now what you  have here in this space is on the bottom redblueredblue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
195,T,And on the top you have blueredredblue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
196,T,See if you put this right,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,But hold on a minute,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Let everyone get this down,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,You  might want to separate them too,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Might be a good idea to do  it just the way Milin or Michelle wrote it,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,I only want to see  4 down there because were looking at Milins strategy,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Thats not what Milin did,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,You made a chart,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Milin didnt  do that,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Im interested in,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Milin  actually drew pictures or Michelle drew these pictures,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Right,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Did you draw this Michelle or Milin,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
197,T,You draw  pictures of what these towers are going to look like,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,And see  thats not really quite the same,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
197,T,Thats interesting,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
200,T,Now what I think Milin is asking us all to do is is to  imagine in front of us can you all see in front of you the  towers of 2 that are these colors,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
200,T,Can you all imagine that in  your mind,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
200,T,Can you see the first one,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
200,T,Red on the bottom,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
200,T,Blue on top,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
200,T,Do you see that in your mind in the middle of  the table there,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
200,T,Can you see it,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
200,T,The other one blue on the  bottom red on the top,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
200,T,I see these 4 towers,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
200,T,Now Milin is  calling our attention to this first tower,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
200,T,Right,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
200,T,Red on the  bottom and blue on the top,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
200,T,And what is he asking us to do  with it,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
202,T,Right put another blue,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
202,T,Now can you draw a picture of  what that tower will looks like of 3,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
202,T,This is a tower of 3,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
202,T,Hes putting another blue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
202,T,Now he chooses to put it on the  top or bottom Milin,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
202,T,Next question well ask of you,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
204,T,Okay Milin can you show us in the middle here what you  just did with that one tower,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
204,T,Thank you,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
206,T,From from this one tower,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
208,T,So what youre what youre telling me here if I could if I  could make my picture if I were doing what Milin asked me  to do where we had a blue and red what hes telling me to  do is hes saying from this tower Im going to put a blue on  the top,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
210,T,Or from this tower Im going to put a red on the top,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
210,T,Is that what youre telling me to do,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
210,T,So from this  tower we get these two,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
210,T,Is that what,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
212,T,Does that make any sense,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
214,T,I guess what what Im confused about Jeff is you took this  one with blue and red and you only put a blue on the top,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
214,T,And youve only done youve only made this one,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
214,T,Milin is  telling you could also make this one,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
214,T,That you couldve  put,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
216,T,Where is that,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
216,T,Red on the bottom blue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
218,T,From this one you couldve put two things on the top,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
218,T,You  only put one,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
218,T,From this one you could,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
220,T,Does that make sense what hes talking about,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
220,T,And hes  saying so from these 4,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
222,T,So tell me now convince Jeff why its going to be 8   why  its going to be double,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
225,T,And whats different about the way you did it Michelle,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
227,T,Thats not what Milin did,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
227,T,He did something very different,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
227,T,How about you Steph,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
229,T,Is yours different than the way Milin did it,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
232,T,In what way,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
234,T,I didnt see him do that,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
236,T,Thats not what he did,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
236,T,He started with red and blue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
236,T,Right,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
236,T,And from this red,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
239,T,He put a red on top,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
241,T,You put a red on top,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
241,T,And a blue on top,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
241,T,So weve got blue  red red red,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
241,T,And from the blue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
243,T,A red on top,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
243,T,Thats how he got his redblue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
243,T,And then he  put a blue on top and got blueblue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
247,T,So what Im hearing you say is that youre just you  believe this 8 but you say guessing,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
247,T,Why does  that sound like guessing,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
250,T,Yeah but you havent hes proved to me from the 4 you  could only make 8,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
250,T,You could get two from this one and  two from this one and two from this one and two from this  one,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
257,T,Take another piece of paper if you want to because it sounds  like your approach is a little different,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
259,T,You gotta convince me there are 8 and only 8,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
